"DCID","ProductID","CurrentQuantity","ReorderPoint","LastUpdated"
1,4765,1447,119,"2025-10-23T22:43:19.925515"
1,4766,4715,447,"2025-10-23T22:43:19.925515"
1,4767,1758,294,"2025-10-23T22:43:19.925515"
1,4768,4560,385,"2025-10-23T22:43:19.925515"
1,4769,3132,290,"2025-10-23T22:43:19.925515"
1,4770,608,67,"2025-10-23T22:43:19.925515"
1,4771,4131,84,"2025-10-23T22:43:19.925515"
1,4772,3410,123,"2025-10-23T22:43:19.925515"
1,4773,3240,473,"2025-10-23T22:43:19.925515"
1,4774,3564,173,"2025-10-23T22:43:19.925515"
1,4775,2149,55,"2025-10-23T22:43:19.925515"
1,4776,2175,325,"2025-10-23T22:43:19.925515"
1,4777,2324,334,"2025-10-23T22:43:19.925515"
1,4778,1790,357,"2025-10-23T22:43:19.925515"
1,4779,2458,277,"2025-10-23T22:43:19.925515"
1,4780,2412,445,"2025-10-23T22:43:19.925515"
1,4781,4633,220,"2025-10-23T22:43:19.925515"
1,4782,3904,273,"2025-10-23T22:43:19.925515"
1,4783,1988,293,"2025-10-23T22:43:19.925515"
1,4784,2182,93,"2025-10-23T22:43:19.925515"
1,4785,1189,121,"2025-10-23T22:43:19.925515"
1,4786,2504,290,"2025-10-23T22:43:19.925515"
1,4787,1705,241,"2025-10-23T22:43:19.925515"
1,4788,3550,305,"2025-10-23T22:43:19.925515"
1,4789,1833,271,"2025-10-23T22:43:19.925515"
1,4790,3626,209,"2025-10-23T22:43:19.925515"
1,4791,743,72,"2025-10-23T22:43:19.925515"
1,4792,1252,77,"2025-10-23T22:43:19.925515"
1,4793,1273,249,"2025-10-23T22:43:19.925515"
1,4794,1478,176,"2025-10-23T22:43:19.925515"
1,4795,2924,64,"2025-10-23T22:43:19.925515"
1,4796,1479,271,"2025-10-23T22:43:19.925515"
1,4797,4250,123,"2025-10-23T22:43:19.925515"
1,4798,2632,63,"2025-10-23T22:43:19.925515"
1,4799,4137,229,"2025-10-23T22:43:19.925515"
1,4800,3147,371,"2025-10-23T22:43:19.925515"
1,4801,1391,193,"2025-10-23T22:43:19.925515"
1,4802,1452,190,"2025-10-23T22:43:19.925515"
1,4803,2200,242,"2025-10-23T22:43:19.925515"
1,4804,4302,364,"2025-10-23T22:43:19.925515"
1,4805,4162,309,"2025-10-23T22:43:19.925515"
1,4806,2263,285,"2025-10-23T22:43:19.925515"
1,4807,529,79,"2025-10-23T22:43:19.925515"
1,4808,1700,215,"2025-10-23T22:43:19.925515"
1,4809,3796,302,"2025-10-23T22:43:19.925515"
1,4810,3881,396,"2025-10-23T22:43:19.925515"
1,4811,2726,363,"2025-10-23T22:43:19.925515"
1,4812,4150,174,"2025-10-23T22:43:19.925515"
1,4813,2537,107,"2025-10-23T22:43:19.925515"
1,4814,587,74,"2025-10-23T22:43:19.925515"
1,4815,2945,461,"2025-10-23T22:43:19.925515"
1,4816,2944,372,"2025-10-23T22:43:19.925515"
1,4817,519,58,"2025-10-23T22:43:19.925515"
1,4818,1534,85,"2025-10-23T22:43:19.925515"
1,4819,2522,300,"2025-10-23T22:43:19.925515"
1,4820,1196,221,"2025-10-23T22:43:19.925515"
1,4821,2195,161,"2025-10-23T22:43:19.925515"
1,4822,3189,385,"2025-10-23T22:43:19.925515"
1,4823,4700,175,"2025-10-23T22:43:19.925515"
1,4824,2069,216,"2025-10-23T22:43:19.925515"
1,4825,664,95,"2025-10-23T22:43:19.925515"
1,4826,2000,114,"2025-10-23T22:43:19.925515"
1,4827,4131,475,"2025-10-23T22:43:19.925515"
1,4828,2986,390,"2025-10-23T22:43:19.925515"
1,4829,1467,265,"2025-10-23T22:43:19.925515"
1,4830,3250,118,"2025-10-23T22:43:19.925515"
1,4831,4972,105,"2025-10-23T22:43:19.925515"
1,4832,1078,120,"2025-10-23T22:43:19.925515"
1,4833,1812,359,"2025-10-23T22:43:19.925515"
1,4834,1227,201,"2025-10-23T22:43:19.925515"
1,4835,1685,77,"2025-10-23T22:43:19.925515"
1,4836,3412,463,"2025-10-23T22:43:19.925515"
1,4837,4756,308,"2025-10-23T22:43:19.925515"
1,4838,3308,142,"2025-10-23T22:43:19.925515"
1,4839,2693,222,"2025-10-23T22:43:19.925515"
1,4840,4776,380,"2025-10-23T22:43:19.925515"
1,4841,4981,445,"2025-10-23T22:43:19.925515"
1,4842,2495,397,"2025-10-23T22:43:19.925515"
1,4843,584,79,"2025-10-23T22:43:19.925515"
1,4844,3831,385,"2025-10-23T22:43:19.925515"
1,4845,2407,55,"2025-10-23T22:43:19.925515"
1,4846,3835,396,"2025-10-23T22:43:19.925515"
1,4847,732,120,"2025-10-23T22:43:19.925515"
1,4848,1756,278,"2025-10-23T22:43:19.925515"
1,4849,3366,444,"2025-10-23T22:43:19.925515"
1,4850,4250,60,"2025-10-23T22:43:19.925515"
1,4851,713,133,"2025-10-23T22:43:19.925515"
1,4852,2929,206,"2025-10-23T22:43:19.925515"
1,4853,1551,190,"2025-10-23T22:43:19.925515"
1,4854,3763,120,"2025-10-23T22:43:19.925515"
1,4855,2892,427,"2025-10-23T22:43:19.925515"
1,4856,799,147,"2025-10-23T22:43:19.925515"
1,4857,1683,262,"2025-10-23T22:43:19.925515"
1,4858,1758,332,"2025-10-23T22:43:19.925515"
1,4859,768,74,"2025-10-23T22:43:19.925515"
1,4860,1403,143,"2025-10-23T22:43:19.925515"
1,4861,4941,278,"2025-10-23T22:43:19.925515"
1,4862,2359,257,"2025-10-23T22:43:19.925515"
1,4863,798,136,"2025-10-23T22:43:19.925515"
1,4864,937,120,"2025-10-23T22:43:19.925515"
1,4865,2222,422,"2025-10-23T22:43:19.925515"
1,4866,2107,87,"2025-10-23T22:43:19.925515"
1,4867,4098,432,"2025-10-23T22:43:19.925515"
1,4868,4291,114,"2025-10-23T22:43:19.925515"
1,4869,2135,67,"2025-10-23T22:43:19.925515"
1,4870,2747,144,"2025-10-23T22:43:19.925515"
1,4871,4729,241,"2025-10-23T22:43:19.925515"
1,4872,2968,225,"2025-10-23T22:43:19.925515"
1,4873,4433,426,"2025-10-23T22:43:19.925515"
1,4874,3988,425,"2025-10-23T22:43:19.925515"
1,4875,1108,160,"2025-10-23T22:43:19.925515"
1,4876,4370,75,"2025-10-23T22:43:19.925515"
1,4877,2754,204,"2025-10-23T22:43:19.925515"
1,4878,2830,100,"2025-10-23T22:43:19.925515"
1,4879,4489,328,"2025-10-23T22:43:19.925515"
1,4880,4477,80,"2025-10-23T22:43:19.925515"
1,4881,1680,243,"2025-10-23T22:43:19.925515"
1,4882,3225,317,"2025-10-23T22:43:19.925515"
1,4883,1282,235,"2025-10-23T22:43:19.925515"
1,4884,1019,55,"2025-10-23T22:43:19.925515"
1,4885,1952,162,"2025-10-23T22:43:19.925515"
1,4886,3246,211,"2025-10-23T22:43:19.925515"
1,4887,4160,270,"2025-10-23T22:43:19.925515"
1,4888,1180,195,"2025-10-23T22:43:19.925515"
1,4889,1158,73,"2025-10-23T22:43:19.925515"
1,4890,2708,418,"2025-10-23T22:43:19.925515"
1,4891,1637,90,"2025-10-23T22:43:19.925515"
1,4892,2870,442,"2025-10-23T22:43:19.925515"
1,4893,1232,241,"2025-10-23T22:43:19.925515"
1,4894,1934,311,"2025-10-23T22:43:19.925515"
1,4895,2664,302,"2025-10-23T22:43:19.925515"
1,4896,1025,116,"2025-10-23T22:43:19.925515"
1,4897,4532,265,"2025-10-23T22:43:19.925515"
1,4898,2544,465,"2025-10-23T22:43:19.925515"
1,4899,1376,203,"2025-10-23T22:43:19.925515"
1,4900,761,65,"2025-10-23T22:43:19.925515"
1,4901,3967,246,"2025-10-23T22:43:19.925515"
1,4902,3914,399,"2025-10-23T22:43:19.925515"
1,4903,3011,362,"2025-10-23T22:43:19.925515"
1,4904,2498,474,"2025-10-23T22:43:19.925515"
1,4905,2876,492,"2025-10-23T22:43:19.925515"
1,4906,3052,177,"2025-10-23T22:43:19.925515"
1,4907,3190,182,"2025-10-23T22:43:19.925515"
1,4908,4351,149,"2025-10-23T22:43:19.925515"
1,4909,4609,89,"2025-10-23T22:43:19.925515"
1,4910,4049,264,"2025-10-23T22:43:19.925515"
1,4911,4747,394,"2025-10-23T22:43:19.925515"
1,4912,3166,146,"2025-10-23T22:43:19.925515"
1,4913,1732,250,"2025-10-23T22:43:19.925515"
1,4914,4560,422,"2025-10-23T22:43:19.925515"
1,4915,4186,197,"2025-10-23T22:43:19.925515"
1,4916,4333,452,"2025-10-23T22:43:19.925515"
1,4917,895,80,"2025-10-23T22:43:19.925515"
1,4918,2594,191,"2025-10-23T22:43:19.925515"
1,4919,3215,271,"2025-10-23T22:43:19.925515"
1,4920,4968,462,"2025-10-23T22:43:19.925515"
1,4921,3924,194,"2025-10-23T22:43:19.925515"
1,4922,4463,236,"2025-10-23T22:43:19.925515"
1,4923,3779,65,"2025-10-23T22:43:19.925515"
1,4924,2385,262,"2025-10-23T22:43:19.925515"
1,4925,3872,405,"2025-10-23T22:43:19.925515"
1,4926,1591,251,"2025-10-23T22:43:19.925515"
1,4927,3948,65,"2025-10-23T22:43:19.925515"
1,4928,4198,306,"2025-10-23T22:43:19.925515"
1,4929,3887,98,"2025-10-23T22:43:19.925515"
1,4930,1572,176,"2025-10-23T22:43:19.925515"
1,4931,3254,337,"2025-10-23T22:43:19.925515"
1,4932,530,51,"2025-10-23T22:43:19.925515"
1,4933,2031,83,"2025-10-23T22:43:19.925515"
1,4934,554,74,"2025-10-23T22:43:19.925515"
1,4935,4901,386,"2025-10-23T22:43:19.925515"
1,4936,1843,291,"2025-10-23T22:43:19.925515"
1,4937,4363,240,"2025-10-23T22:43:19.925515"
1,4938,4034,412,"2025-10-23T22:43:19.925515"
1,4939,542,66,"2025-10-23T22:43:19.925515"
1,4940,1249,51,"2025-10-23T22:43:19.925515"
1,4941,702,54,"2025-10-23T22:43:19.925515"
1,4942,4296,407,"2025-10-23T22:43:19.925515"
1,4943,1298,218,"2025-10-23T22:43:19.925515"
1,4944,4514,461,"2025-10-23T22:43:19.925515"
1,4945,4134,216,"2025-10-23T22:43:19.925515"
1,4946,4835,496,"2025-10-23T22:43:19.925515"
1,4947,1505,293,"2025-10-23T22:43:19.925515"
1,4948,3082,468,"2025-10-23T22:43:19.925515"
1,4949,2656,117,"2025-10-23T22:43:19.925515"
1,4950,3777,249,"2025-10-23T22:43:19.925515"
1,4951,1879,94,"2025-10-23T22:43:19.925515"
1,4952,3488,464,"2025-10-23T22:43:19.925515"
1,4953,2895,160,"2025-10-23T22:43:19.925515"
1,4954,3126,155,"2025-10-23T22:43:19.925515"
1,4955,4002,364,"2025-10-23T22:43:19.925515"
1,4956,842,141,"2025-10-23T22:43:19.925515"
1,4957,1710,250,"2025-10-23T22:43:19.925515"
1,4958,2542,258,"2025-10-23T22:43:19.925515"
1,4959,2722,81,"2025-10-23T22:43:19.925515"
1,4960,2013,68,"2025-10-23T22:43:19.925515"
1,4961,2665,130,"2025-10-23T22:43:19.925515"
1,4962,1946,254,"2025-10-23T22:43:19.925515"
1,4963,1751,149,"2025-10-23T22:43:19.925515"
1,4964,2929,87,"2025-10-23T22:43:19.925515"
1,4965,2788,227,"2025-10-23T22:43:19.925515"
1,4966,4751,450,"2025-10-23T22:43:19.925515"
1,4967,4667,325,"2025-10-23T22:43:19.925515"
1,4968,4808,120,"2025-10-23T22:43:19.925515"
1,4969,1761,158,"2025-10-23T22:43:19.925515"
1,4970,2316,89,"2025-10-23T22:43:19.925515"
1,4971,2926,129,"2025-10-23T22:43:19.925515"
1,4972,4387,315,"2025-10-23T22:43:19.925515"
1,4973,645,63,"2025-10-23T22:43:19.925515"
1,4974,1351,190,"2025-10-23T22:43:19.925515"
1,4975,4852,340,"2025-10-23T22:43:19.925515"
1,4976,2712,439,"2025-10-23T22:43:19.925515"
1,4977,1078,165,"2025-10-23T22:43:19.925515"
1,4978,1941,90,"2025-10-23T22:43:19.925515"
1,4979,3545,214,"2025-10-23T22:43:19.925515"
1,4980,2847,287,"2025-10-23T22:43:19.925515"
1,4981,874,79,"2025-10-23T22:43:19.925515"
1,4982,1516,180,"2025-10-23T22:43:19.925515"
1,4983,3854,369,"2025-10-23T22:43:19.925515"
1,4984,4574,477,"2025-10-23T22:43:19.925515"
1,4985,2637,351,"2025-10-23T22:43:19.925515"
1,4986,4137,82,"2025-10-23T22:43:19.925515"
1,4987,4221,325,"2025-10-23T22:43:19.925515"
1,4988,3977,307,"2025-10-23T22:43:19.925515"
1,4989,2259,120,"2025-10-23T22:43:19.925515"
1,4990,2938,465,"2025-10-23T22:43:19.925515"
1,4991,1465,285,"2025-10-23T22:43:19.925515"
1,4992,1871,149,"2025-10-23T22:43:19.925515"
1,4993,673,118,"2025-10-23T22:43:19.925515"
1,4994,2304,98,"2025-10-23T22:43:19.925515"
1,4995,4090,428,"2025-10-23T22:43:19.925515"
1,4996,1520,89,"2025-10-23T22:43:19.925515"
1,4997,3808,444,"2025-10-23T22:43:19.925515"
1,4998,4224,438,"2025-10-23T22:43:19.925515"
1,4999,3464,174,"2025-10-23T22:43:19.925515"
1,5000,4208,226,"2025-10-23T22:43:19.925515"
1,5001,3224,291,"2025-10-23T22:43:19.925515"
1,5002,2270,209,"2025-10-23T22:43:19.925515"
1,5003,2747,55,"2025-10-23T22:43:19.925515"
1,5004,2587,100,"2025-10-23T22:43:19.925515"
1,5005,1654,173,"2025-10-23T22:43:19.925515"
1,5006,4967,287,"2025-10-23T22:43:19.925515"
1,5007,4920,84,"2025-10-23T22:43:19.925515"
1,5008,1432,211,"2025-10-23T22:43:19.925515"
1,5009,3613,302,"2025-10-23T22:43:19.925515"
1,5010,650,113,"2025-10-23T22:43:19.925515"
1,5011,4148,128,"2025-10-23T22:43:19.925515"
1,5012,575,108,"2025-10-23T22:43:19.925515"
1,5013,2598,393,"2025-10-23T22:43:19.925515"
1,5014,1148,107,"2025-10-23T22:43:19.925515"
1,5015,523,52,"2025-10-23T22:43:19.925515"
1,5016,1464,170,"2025-10-23T22:43:19.925515"
1,5017,4030,227,"2025-10-23T22:43:19.925515"
1,5018,1600,158,"2025-10-23T22:43:19.925515"
1,5019,1640,110,"2025-10-23T22:43:19.925515"
1,5020,2637,481,"2025-10-23T22:43:19.925515"
1,5021,1414,262,"2025-10-23T22:43:19.925515"
1,5022,2406,188,"2025-10-23T22:43:19.925515"
1,5023,4802,173,"2025-10-23T22:43:19.925515"
1,5024,4836,475,"2025-10-23T22:43:19.925515"
1,5025,3306,251,"2025-10-23T22:43:19.925515"
1,5026,2835,270,"2025-10-23T22:43:19.925515"
1,5027,1735,306,"2025-10-23T22:43:19.925515"
1,5028,4135,345,"2025-10-23T22:43:19.925515"
1,5029,3211,411,"2025-10-23T22:43:19.925515"
1,5030,1428,68,"2025-10-23T22:43:19.925515"
1,5031,4954,450,"2025-10-23T22:43:19.925515"
1,5032,2869,363,"2025-10-23T22:43:19.925515"
1,5033,2668,491,"2025-10-23T22:43:19.925515"
1,5034,1688,190,"2025-10-23T22:43:19.925515"
1,5035,3019,161,"2025-10-23T22:43:19.925515"
1,5036,3586,275,"2025-10-23T22:43:19.925515"
1,5037,2733,430,"2025-10-23T22:43:19.925515"
1,5038,2347,152,"2025-10-23T22:43:19.925515"
1,5039,1705,89,"2025-10-23T22:43:19.925515"
1,5040,1131,72,"2025-10-23T22:43:19.925515"
1,5041,3110,185,"2025-10-23T22:43:19.925515"
1,5042,3580,231,"2025-10-23T22:43:19.925515"
1,5043,2819,359,"2025-10-23T22:43:19.925515"
1,5044,1131,184,"2025-10-23T22:43:19.925515"
1,5045,1314,124,"2025-10-23T22:43:19.925515"
1,5046,1296,67,"2025-10-23T22:43:19.925515"
1,5047,3312,263,"2025-10-23T22:43:19.925515"
1,5048,4247,403,"2025-10-23T22:43:19.925515"
1,5049,2634,151,"2025-10-23T22:43:19.925515"
1,5050,4790,156,"2025-10-23T22:43:19.925515"
1,5051,3581,479,"2025-10-23T22:43:19.925515"
1,5052,510,94,"2025-10-23T22:43:19.925515"
1,5053,538,63,"2025-10-23T22:43:19.925515"
1,5054,1552,267,"2025-10-23T22:43:19.925515"
1,5055,4931,366,"2025-10-23T22:43:19.925515"
1,5056,4142,187,"2025-10-23T22:43:19.925515"
1,5057,1353,76,"2025-10-23T22:43:19.925515"
1,5058,1277,250,"2025-10-23T22:43:19.925515"
1,5059,1920,366,"2025-10-23T22:43:19.925515"
1,5060,1646,262,"2025-10-23T22:43:19.925515"
1,5061,2905,283,"2025-10-23T22:43:19.925515"
1,5062,3013,175,"2025-10-23T22:43:19.925515"
1,5063,3744,291,"2025-10-23T22:43:19.925515"
1,5064,4974,253,"2025-10-23T22:43:19.925515"
1,5065,4197,78,"2025-10-23T22:43:19.925515"
1,5066,4599,218,"2025-10-23T22:43:19.925515"
1,5067,688,79,"2025-10-23T22:43:19.925515"
1,5068,3567,238,"2025-10-23T22:43:19.925515"
1,5069,3141,471,"2025-10-23T22:43:19.925515"
1,5070,1449,206,"2025-10-23T22:43:19.925515"
1,5071,2681,141,"2025-10-23T22:43:19.925515"
1,5072,3482,208,"2025-10-23T22:43:19.925515"
1,5073,2119,192,"2025-10-23T22:43:19.925515"
1,5074,2159,431,"2025-10-23T22:43:19.925515"
1,5075,3309,206,"2025-10-23T22:43:19.925515"
1,5076,4200,478,"2025-10-23T22:43:19.925515"
1,5077,740,135,"2025-10-23T22:43:19.925515"
1,5078,2230,439,"2025-10-23T22:43:19.925515"
1,5079,3186,411,"2025-10-23T22:43:19.925515"
1,5080,2858,346,"2025-10-23T22:43:19.925515"
1,5081,3876,56,"2025-10-23T22:43:19.925515"
1,5082,2903,224,"2025-10-23T22:43:19.925515"
1,5083,4146,159,"2025-10-23T22:43:19.925515"
1,5084,3791,255,"2025-10-23T22:43:19.925515"
1,5085,816,142,"2025-10-23T22:43:19.925515"
1,5086,3954,80,"2025-10-23T22:43:19.925515"
1,5087,3033,90,"2025-10-23T22:43:19.925515"
1,5088,2958,64,"2025-10-23T22:43:19.925515"
1,5089,935,176,"2025-10-23T22:43:19.925515"
1,5090,4352,54,"2025-10-23T22:43:19.925515"
1,5091,2444,162,"2025-10-23T22:43:19.925515"
1,5092,892,153,"2025-10-23T22:43:19.925515"
1,5093,3179,385,"2025-10-23T22:43:19.925515"
1,5094,4836,116,"2025-10-23T22:43:19.925515"
1,5095,3875,401,"2025-10-23T22:43:19.925515"
1,5096,905,55,"2025-10-23T22:43:19.925515"
1,5097,4011,177,"2025-10-23T22:43:19.925515"
1,5098,773,109,"2025-10-23T22:43:19.925515"
1,5099,2830,474,"2025-10-23T22:43:19.925515"
1,5100,1700,334,"2025-10-23T22:43:19.925515"
1,5101,2104,311,"2025-10-23T22:43:19.925515"
1,5102,4162,163,"2025-10-23T22:43:19.925515"
1,5103,4066,399,"2025-10-23T22:43:19.925515"
1,5104,3173,265,"2025-10-23T22:43:19.925515"
1,5105,644,116,"2025-10-23T22:43:19.925515"
1,5106,2383,354,"2025-10-23T22:43:19.925515"
1,5107,3339,268,"2025-10-23T22:43:19.925515"
1,5108,4034,472,"2025-10-23T22:43:19.925515"
1,5109,2900,447,"2025-10-23T22:43:19.925515"
1,5110,3875,350,"2025-10-23T22:43:19.925515"
1,5111,4784,269,"2025-10-23T22:43:19.925515"
1,5112,1714,321,"2025-10-23T22:43:19.925515"
1,5113,2945,193,"2025-10-23T22:43:19.925515"
1,5114,1856,139,"2025-10-23T22:43:19.925515"
1,5115,2450,160,"2025-10-23T22:43:19.925515"
1,5116,1813,245,"2025-10-23T22:43:19.925515"
1,5117,1379,128,"2025-10-23T22:43:19.925515"
1,5118,2872,334,"2025-10-23T22:43:19.925515"
1,5119,2708,297,"2025-10-23T22:43:19.925515"
1,5120,2809,437,"2025-10-23T22:43:19.925515"
1,5121,4136,113,"2025-10-23T22:43:19.925515"
1,5122,851,56,"2025-10-23T22:43:19.925515"
1,5123,4869,101,"2025-10-23T22:43:19.925515"
1,5124,3118,254,"2025-10-23T22:43:19.925515"
1,5125,1481,278,"2025-10-23T22:43:19.925515"
1,5126,4690,156,"2025-10-23T22:43:19.925515"
1,5127,4413,80,"2025-10-23T22:43:19.925515"
1,5128,3360,279,"2025-10-23T22:43:19.925515"
1,5129,4249,282,"2025-10-23T22:43:19.925515"
1,5130,2301,139,"2025-10-23T22:43:19.925515"
1,5131,3947,406,"2025-10-23T22:43:19.925515"
1,5132,2118,318,"2025-10-23T22:43:19.925515"
1,5133,4083,66,"2025-10-23T22:43:19.925515"
1,5134,3183,339,"2025-10-23T22:43:19.925515"
1,5135,1802,164,"2025-10-23T22:43:19.925515"
1,5136,3623,255,"2025-10-23T22:43:19.925515"
1,5137,3093,247,"2025-10-23T22:43:19.925515"
1,5138,2036,313,"2025-10-23T22:43:19.925515"
1,5139,1542,98,"2025-10-23T22:43:19.925515"
1,5140,2635,360,"2025-10-23T22:43:19.925515"
1,5141,3782,396,"2025-10-23T22:43:19.925515"
1,5142,1773,241,"2025-10-23T22:43:19.925515"
1,5143,1041,100,"2025-10-23T22:43:19.925515"
1,5144,1935,339,"2025-10-23T22:43:19.925515"
1,5145,4009,111,"2025-10-23T22:43:19.925515"
1,5146,3594,288,"2025-10-23T22:43:19.925515"
1,5147,2949,482,"2025-10-23T22:43:19.925515"
1,5148,3367,70,"2025-10-23T22:43:19.925515"
1,5149,4927,425,"2025-10-23T22:43:19.925515"
1,5150,2235,313,"2025-10-23T22:43:19.925515"
1,5151,2753,440,"2025-10-23T22:43:19.925515"
1,5152,3086,165,"2025-10-23T22:43:19.925515"
1,5153,3974,350,"2025-10-23T22:43:19.925515"
1,5154,919,50,"2025-10-23T22:43:19.925515"
1,5155,683,81,"2025-10-23T22:43:19.925515"
1,5156,2079,350,"2025-10-23T22:43:19.925515"
1,5157,1892,209,"2025-10-23T22:43:19.925515"
1,5158,4884,50,"2025-10-23T22:43:19.925515"
1,5159,2766,226,"2025-10-23T22:43:19.925515"
1,5160,3429,153,"2025-10-23T22:43:19.925515"
1,5161,2836,431,"2025-10-23T22:43:19.925515"
1,5162,3767,167,"2025-10-23T22:43:19.925515"
1,5163,2505,446,"2025-10-23T22:43:19.925515"
1,5164,1362,178,"2025-10-23T22:43:19.925515"
1,5165,1773,326,"2025-10-23T22:43:19.925515"
1,5166,632,94,"2025-10-23T22:43:19.925515"
1,5167,4579,227,"2025-10-23T22:43:19.925515"
1,5168,4446,203,"2025-10-23T22:43:19.925515"
1,5169,746,97,"2025-10-23T22:43:19.925515"
1,5170,4638,211,"2025-10-23T22:43:19.925515"
1,5171,2408,332,"2025-10-23T22:43:19.925515"
1,5172,2247,204,"2025-10-23T22:43:19.925515"
1,5173,1583,255,"2025-10-23T22:43:19.925515"
1,5174,3658,191,"2025-10-23T22:43:19.925515"
1,5175,2401,380,"2025-10-23T22:43:19.925515"
1,5176,2326,437,"2025-10-23T22:43:19.925515"
1,5177,4250,466,"2025-10-23T22:43:19.925515"
1,5178,4017,305,"2025-10-23T22:43:19.925515"
1,5179,4825,421,"2025-10-23T22:43:19.925515"
1,5180,3683,54,"2025-10-23T22:43:19.925515"
1,5181,4696,322,"2025-10-23T22:43:19.925515"
1,5182,1128,221,"2025-10-23T22:43:19.925515"
1,5183,1332,218,"2025-10-23T22:43:19.925515"
1,5184,4931,149,"2025-10-23T22:43:19.925515"
1,5185,984,158,"2025-10-23T22:43:19.925515"
1,5186,4421,275,"2025-10-23T22:43:19.925515"
1,5187,1412,168,"2025-10-23T22:43:19.925515"
1,5188,2407,304,"2025-10-23T22:43:19.925515"
1,5189,1464,254,"2025-10-23T22:43:19.925515"
1,5190,4683,301,"2025-10-23T22:43:19.925515"
1,5191,525,77,"2025-10-23T22:43:19.925515"
1,5192,516,75,"2025-10-23T22:43:19.925515"
1,5193,2575,366,"2025-10-23T22:43:19.925515"
1,5194,3379,182,"2025-10-23T22:43:19.925515"
1,5195,1833,131,"2025-10-23T22:43:19.925515"
1,5196,4439,339,"2025-10-23T22:43:19.925515"
1,5197,3420,460,"2025-10-23T22:43:19.925515"
1,5198,2292,453,"2025-10-23T22:43:19.925515"
1,5199,776,115,"2025-10-23T22:43:19.925515"
1,5200,529,71,"2025-10-23T22:43:19.925515"
1,5201,1206,104,"2025-10-23T22:43:19.925515"
1,5202,4202,166,"2025-10-23T22:43:19.925515"
1,5203,1457,228,"2025-10-23T22:43:19.925515"
1,5204,4441,192,"2025-10-23T22:43:19.925515"
1,5205,4375,427,"2025-10-23T22:43:19.925515"
1,5206,4200,248,"2025-10-23T22:43:19.925515"
1,5207,4518,432,"2025-10-23T22:43:19.925515"
1,5208,3143,223,"2025-10-23T22:43:19.925515"
1,5209,2255,257,"2025-10-23T22:43:19.925515"
1,5210,4998,462,"2025-10-23T22:43:19.925515"
1,5211,4069,387,"2025-10-23T22:43:19.925515"
1,5212,3581,292,"2025-10-23T22:43:19.925515"
1,5213,3113,476,"2025-10-23T22:43:19.925515"
1,5214,1526,251,"2025-10-23T22:43:19.925515"
1,5215,1398,123,"2025-10-23T22:43:19.925515"
1,5216,2250,107,"2025-10-23T22:43:19.925515"
1,5217,986,94,"2025-10-23T22:43:19.925515"
1,5218,2474,237,"2025-10-23T22:43:19.925515"
1,5219,2131,300,"2025-10-23T22:43:19.925515"
1,5220,2091,128,"2025-10-23T22:43:19.925515"
1,5221,2758,216,"2025-10-23T22:43:19.925515"
1,5222,1572,223,"2025-10-23T22:43:19.925515"
1,5223,2184,69,"2025-10-23T22:43:19.925515"
1,5224,762,59,"2025-10-23T22:43:19.925515"
1,5225,1381,112,"2025-10-23T22:43:19.925515"
1,5226,632,69,"2025-10-23T22:43:19.925515"
1,5227,2487,114,"2025-10-23T22:43:19.925515"
1,5228,4874,375,"2025-10-23T22:43:19.925515"
1,5229,4069,100,"2025-10-23T22:43:19.925515"
1,5230,654,122,"2025-10-23T22:43:19.925515"
1,5231,3861,257,"2025-10-23T22:43:19.925515"
1,5232,2205,218,"2025-10-23T22:43:19.925515"
1,5233,3824,392,"2025-10-23T22:43:19.925515"
1,5234,2269,261,"2025-10-23T22:43:19.925515"
1,5235,4736,150,"2025-10-23T22:43:19.925515"
1,5236,3764,167,"2025-10-23T22:43:19.925515"
1,5237,3364,306,"2025-10-23T22:43:19.925515"
1,5238,4036,148,"2025-10-23T22:43:19.925515"
1,5239,3312,460,"2025-10-23T22:43:19.925515"
1,5240,4578,59,"2025-10-23T22:43:19.925515"
1,5241,1499,299,"2025-10-23T22:43:19.925515"
1,5242,4971,331,"2025-10-23T22:43:19.925515"
1,5243,4021,94,"2025-10-23T22:43:19.925515"
1,5244,3965,139,"2025-10-23T22:43:19.925515"
1,5245,2529,346,"2025-10-23T22:43:19.925515"
1,5246,3067,210,"2025-10-23T22:43:19.925515"
1,5247,3947,260,"2025-10-23T22:43:19.925515"
1,5248,2828,119,"2025-10-23T22:43:19.925515"
1,5249,4770,350,"2025-10-23T22:43:19.925515"
1,5250,4172,182,"2025-10-23T22:43:19.925515"
1,5251,3870,65,"2025-10-23T22:43:19.925515"
1,5252,2969,261,"2025-10-23T22:43:19.925515"
1,5253,2807,370,"2025-10-23T22:43:19.925515"
1,5254,3405,235,"2025-10-23T22:43:19.925515"
1,5255,2549,258,"2025-10-23T22:43:19.925515"
1,5256,612,103,"2025-10-23T22:43:19.925515"
1,5257,1145,172,"2025-10-23T22:43:19.925515"
1,5258,4803,77,"2025-10-23T22:43:19.925515"
1,5259,2269,392,"2025-10-23T22:43:19.925515"
1,5260,528,81,"2025-10-23T22:43:19.925515"
1,5261,3694,182,"2025-10-23T22:43:19.925515"
1,5262,2501,460,"2025-10-23T22:43:19.925515"
1,5263,1811,239,"2025-10-23T22:43:19.925515"
1,5264,1945,296,"2025-10-23T22:43:19.925515"
